"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 01:00","2022","05","31","01:00","-5.8","","-6.5","","94","","","M","14","","10","","","M","102.20","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 02:00","2022","05","31","02:00","-5.4","","-6.3","","93","","","M","13","","12","","","M","102.18","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 03:00","2022","05","31","03:00","-5.9","","-7.2","","91","","","M","11","","10","","","M","102.13","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 04:00","2022","05","31","04:00","-5.5","","-7.2","","88","","","M","9","","9","","","M","102.07","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 05:00","2022","05","31","05:00","-4.2","","-6.7","","83","","","M","14","","19","","","M","102.02","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 06:00","2022","05","31","06:00","-1.9","","-5.5","","76","","","M","15","","28","","","M","101.96","","","","-9","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 07:00","2022","05","31","07:00","-1.9","","-4.7","","81","","","M","14","","19","","","M","101.91","","","","-7","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 08:00","2022","05","31","08:00","-0.2","","-3.6","","78","","","M","16","","28","","","M","101.84","","","","-7","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 09:00","2022","05","31","09:00","0.7","","-2.5","","80","","","M","17","","27","","","M","101.85","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 10:00","2022","05","31","10:00","1.1","","-0.8","","87","","","M","18","","20","","","M","101.85","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 11:00","2022","05","31","11:00","1.9","","0.2","","88","","","M","23","","17","","","M","101.84","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 12:00","2022","05","31","12:00","2.5","","0.5","","87","","","M","27","","23","","","M","101.85","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 13:00","2022","05","31","13:00","2.6","","0.5","","86","","","M","29","","30","","","M","101.89","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 14:00","2022","05","31","14:00","2.3","","0.5","","88","","","M","30","","25","","","M","101.95","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 15:00","2022","05","31","15:00","2.1","","0.0","","86","","","M","31","","22","","","M","101.99","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 16:00","2022","05","31","16:00","0.9","","-1.9","","81","","","M","34","","31","","","M","102.04","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 17:00","2022","05","31","17:00","0.9","","-1.9","","82","","","M","33","","27","","","M","102.11","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 18:00","2022","05","31","18:00","0.7","","-3.0","","76","","","M","32","","31","","","M","102.18","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 19:00","2022","05","31","19:00","0.3","","-2.9","","79","","","M","34","","18","","","M","102.21","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 20:00","2022","05","31","20:00","0.0","","-3.9","","75","","","M","33","","18","","","M","102.25","","","","-5","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 21:00","2022","05","31","21:00","-0.3","","-3.7","","78","","","M","32","","18","","","M","102.27","","","","-5","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 22:00","2022","05","31","22:00","-1.5","","-3.5","","86","","","M","35","","12","","","M","102.31","","","","-6","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400603","2022-05-31 23:00","2022","05","31","23:00","-2.6","","-4.1","","90","","","M","34","","9","","","M","102.34","","","","-6","","NA"
