"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-30 23:00","2022","05","30","23:00","-4.9","","-6.0","","92","","","","16","","8","","24.1","","102.23","","","","-8","","Mainly Clear"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 00:00","2022","05","31","00:00","-5.5","","-6.2","","95","","","","13","","8","","24.1","","102.21","","","","-9","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 01:00","2022","05","31","01:00","-5.8","","-6.5","","94","","","","14","","10","","24.1","","102.20","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 02:00","2022","05","31","02:00","-5.4","","-6.3","","93","","","","13","","12","","24.1","","102.18","","","","-10","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 03:00","2022","05","31","03:00","-5.9","","-7.2","","91","","","","11","","10","","24.1","","102.13","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 04:00","2022","05","31","04:00","-5.5","","-7.2","","88","","","","9","","9","","24.1","","102.07","","","","-10","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 05:00","2022","05","31","05:00","-4.2","","-6.7","","83","","","","14","","19","","24.1","","102.02","","","","-10","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 06:00","2022","05","31","06:00","-1.9","","-5.5","","76","","","","15","","28","","24.1","","101.96","","","","-9","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 07:00","2022","05","31","07:00","-1.9","","-4.7","","81","","","","14","","19","","24.1","","101.91","","","","-7","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 08:00","2022","05","31","08:00","-0.2","","-3.6","","78","","","","16","","28","","24.1","","101.84","","","","-7","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 09:00","2022","05","31","09:00","0.7","","-2.5","","80","","","","17","","27","","24.1","","101.85","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 10:00","2022","05","31","10:00","1.1","","-0.8","","87","","","","18","","20","","24.1","","101.85","","","","","","Rain"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 11:00","2022","05","31","11:00","1.9","","0.2","","88","","","","23","","17","","24.1","","101.84","","","","","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 12:00","2022","05","31","12:00","2.5","","0.5","","87","","","","27","","23","","24.1","","101.85","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 13:00","2022","05","31","13:00","2.6","","0.5","","86","","","","29","","30","","24.1","","101.89","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 14:00","2022","05","31","14:00","2.3","","0.5","","88","","","","30","","25","","24.1","","101.95","","","","","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 15:00","2022","05","31","15:00","2.1","","0.0","","86","","","","31","","22","","24.1","","101.99","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 16:00","2022","05","31","16:00","0.9","","-1.9","","81","","","","34","","31","","24.1","","102.04","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 17:00","2022","05","31","17:00","0.9","","-1.9","","82","","","","33","","27","","24.1","","102.11","","","","","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 18:00","2022","05","31","18:00","0.7","","-3.0","","76","","","","32","","31","","24.1","","102.18","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 19:00","2022","05","31","19:00","0.3","","-2.9","","79","","","","34","","18","","24.1","","102.21","","","","","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 20:00","2022","05","31","20:00","0.0","","-3.9","","75","","","","33","","18","","24.1","","102.25","","","","-5","","Mostly Cloudy"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 21:00","2022","05","31","21:00","-0.3","","-3.7","","78","","","","32","","18","","24.1","","102.27","","","","-5","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 22:00","2022","05","31","22:00","-1.5","","-3.5","","86","","","","35","","12","","24.1","","102.31","","","","-6","","NA"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2022-05-31 23:00","2022","05","31","23:00","-2.6","","-4.1","","90","","","","34","","9","","24.1","","102.34","","","","-6","","Mainly Clear"
